crew_id,name,role,fatigue_score,last_scheduled,normalized_fatigue
1,John Doe,Pilot,0.45,2023-11-01,0.45
2,Jane Smith,Cabin Crew,0.35,2023-11-02,0.35
3,Bob Johnson,Co-Pilot,0.40,2023-11-03,0.40
4,Alice Williams,Cabin Crew,0.30,2023-11-03,0.30
5,Michael Brown,Pilot,0.50,2023-11-04,0.50
6,Linda Davis,Cabin Crew,0.38,2023-11-04,0.38
7,Chris Miller,Co-Pilot,0.42,2023-11-05,0.42
8,Sarah Wilson,Cabin Crew,0.33,2023-11-05,0.33
9,David Moore,Pilot,0.47,2023-11-06,0.47
10,Emily Taylor,Cabin Crew,0.36,2023-11-06,0.36
11,Crew Member 11,Attendant,0.44,2023-11-07,0.44
12,Crew Member 12,Pilot,0.46,2023-11-08,0.46
13,Crew Member 13,Co-Pilot,0.41,2023-11-09,0.41
14,Crew Member 14,Cabin Crew,0.37,2023-11-10,0.37
15,Crew Member 15,Pilot,0.49,2023-11-11,0.49
16,Crew Member 16,Cabin Crew,0.35,2023-11-12,0.35
17,Crew Member 17,Co-Pilot,0.43,2023-11-13,0.43
18,Crew Member 18,Cabin Crew,0.32,2023-11-14,0.32
19,Crew Member 19,Pilot,0.48,2023-11-15,0.48
20,Crew Member 20,Cabin Crew,0.36,2023-11-16,0.36
21,Crew Member 21,Attendant,0.45,2023-11-17,0.45
22,Crew Member 22,Pilot,0.47,2023-11-18,0.47
23,Crew Member 23,Co-Pilot,0.42,2023-11-19,0.42
24,Crew Member 24,Cabin Crew,0.34,2023-11-20,0.34
25,Crew Member 25,Pilot,0.50,2023-11-21,0.50
26,Crew Member 26,Cabin Crew,0.33,2023-11-22,0.33
27,Crew Member 27,Co-Pilot,0.41,2023-11-23,0.41
28,Crew Member 28,Cabin Crew,0.38,2023-11-24,0.38
29,Crew Member 29,Pilot,0.46,2023-11-25,0.46
30,Crew Member 30,Cabin Crew,0.37,2023-11-26,0.37
31,Crew Member 31,Attendant,0.44,2023-11-27,0.44
32,Crew Member 32,Pilot,0.48,2023-11-28,0.48
33,Crew Member 33,Co-Pilot,0.43,2023-11-29,0.43
34,Crew Member 34,Cabin Crew,0.35,2023-11-30,0.35
35,Crew Member 35,Pilot,0.49,2023-12-01,0.49
36,Crew Member 36,Cabin Crew,0.36,2023-12-02,0.36
37,Crew Member 37,Co-Pilot,0.42,2023-12-03,0.42
38,Crew Member 38,Cabin Crew,0.33,2023-12-04,0.33
39,Crew Member 39,Pilot,0.47,2023-12-05,0.47
40,Crew Member 40,Cabin Crew,0.38,2023-12-06,0.38
41,Crew Member 41,Attendant,0.45,2023-12-07,0.45
42,Crew Member 42,Pilot,0.46,2023-12-08,0.46
43,Crew Member 43,Co-Pilot,0.44,2023-12-09,0.44
44,Crew Member 44,Cabin Crew,0.34,2023-12-10,0.34
45,Crew Member 45,Pilot,0.48,2023-12-11,0.48
46,Crew Member 46,Cabin Crew,0.35,2023-12-12,0.35
47,Crew Member 47,Co-Pilot,0.42,2023-12-13,0.42
48,Crew Member 48,Cabin Crew,0.37,2023-12-14,0.37
49,Crew Member 49,Pilot,0.50,2023-12-15,0.50
50,Crew Member 50,Cabin Crew,0.36,2023-12-16,0.36
